Label	File	ReadType	Batch
AngII_0_A	fig4_PTR-H295R/tmp/tabs/AngII_0_A_exonic.tab	exonic	1
AngII_0.25_A	fig4_PTR-H295R/tmp/tabs/AngII_0.25_A_exonic.tab	exonic	1
AngII_0.5_A	fig4_PTR-H295R/tmp/tabs/AngII_0.5_A_exonic.tab	exonic	1
AngII_0.75_A	fig4_PTR-H295R/tmp/tabs/AngII_0.75_A_exonic.tab	exonic	1
AngII_1_A	fig4_PTR-H295R/tmp/tabs/AngII_1_A_exonic.tab	exonic	1
AngII_1.5_A	fig4_PTR-H295R/tmp/tabs/AngII_1.5_A_exonic.tab	exonic	1
AngII_2_A	fig4_PTR-H295R/tmp/tabs/AngII_2_A_exonic.tab	exonic	1
AngII_3_A	fig4_PTR-H295R/tmp/tabs/AngII_3_A_exonic.tab	exonic	1
AngII_4_A	fig4_PTR-H295R/tmp/tabs/AngII_4_A_exonic.tab	exonic	1
AngII_6_A	fig4_PTR-H295R/tmp/tabs/AngII_6_A_exonic.tab	exonic	1
AngII_8_A	fig4_PTR-H295R/tmp/tabs/AngII_8_A_exonic.tab	exonic	1
AngII_24_A	fig4_PTR-H295R/tmp/tabs/AngII_24_A_exonic.tab	exonic	1
AngII_0_B	fig4_PTR-H295R/tmp/tabs/AngII_0_B_exonic.tab	exonic	1
AngII_0.25_B	fig4_PTR-H295R/tmp/tabs/AngII_0.25_B_exonic.tab	exonic	1
AngII_0.5_B	fig4_PTR-H295R/tmp/tabs/AngII_0.5_B_exonic.tab	exonic	1
AngII_0.75_B	fig4_PTR-H295R/tmp/tabs/AngII_0.75_B_exonic.tab	exonic	1
AngII_1_B	fig4_PTR-H295R/tmp/tabs/AngII_1_B_exonic.tab	exonic	1
AngII_1.5_B	fig4_PTR-H295R/tmp/tabs/AngII_1.5_B_exonic.tab	exonic	1
AngII_2_B	fig4_PTR-H295R/tmp/tabs/AngII_2_B_exonic.tab	exonic	1
AngII_3_B	fig4_PTR-H295R/tmp/tabs/AngII_3_B_exonic.tab	exonic	1
AngII_4_B	fig4_PTR-H295R/tmp/tabs/AngII_4_B_exonic.tab	exonic	1
AngII_6_B	fig4_PTR-H295R/tmp/tabs/AngII_6_B_exonic.tab	exonic	1
AngII_8_B	fig4_PTR-H295R/tmp/tabs/AngII_8_B_exonic.tab	exonic	1
AngII_24_B	fig4_PTR-H295R/tmp/tabs/AngII_24_B_exonic.tab	exonic	1
AngII_0_A	fig4_PTR-H295R/tmp/tabs/AngII_0_A_intronic.tab	intronic	1
AngII_0.25_A	fig4_PTR-H295R/tmp/tabs/AngII_0.25_A_intronic.tab	intronic	1
AngII_0.5_A	fig4_PTR-H295R/tmp/tabs/AngII_0.5_A_intronic.tab	intronic	1
AngII_0.75_A	fig4_PTR-H295R/tmp/tabs/AngII_0.75_A_intronic.tab	intronic	1
AngII_1_A	fig4_PTR-H295R/tmp/tabs/AngII_1_A_intronic.tab	intronic	1
AngII_1.5_A	fig4_PTR-H295R/tmp/tabs/AngII_1.5_A_intronic.tab	intronic	1
AngII_2_A	fig4_PTR-H295R/tmp/tabs/AngII_2_A_intronic.tab	intronic	1
AngII_3_A	fig4_PTR-H295R/tmp/tabs/AngII_3_A_intronic.tab	intronic	1
AngII_4_A	fig4_PTR-H295R/tmp/tabs/AngII_4_A_intronic.tab	intronic	1
AngII_6_A	fig4_PTR-H295R/tmp/tabs/AngII_6_A_intronic.tab	intronic	1
AngII_8_A	fig4_PTR-H295R/tmp/tabs/AngII_8_A_intronic.tab	intronic	1
AngII_24_A	fig4_PTR-H295R/tmp/tabs/AngII_24_A_intronic.tab	intronic	1
AngII_0_B	fig4_PTR-H295R/tmp/tabs/AngII_0_B_intronic.tab	intronic	1
AngII_0.25_B	fig4_PTR-H295R/tmp/tabs/AngII_0.25_B_intronic.tab	intronic	1
AngII_0.5_B	fig4_PTR-H295R/tmp/tabs/AngII_0.5_B_intronic.tab	intronic	1
AngII_0.75_B	fig4_PTR-H295R/tmp/tabs/AngII_0.75_B_intronic.tab	intronic	1
AngII_1_B	fig4_PTR-H295R/tmp/tabs/AngII_1_B_intronic.tab	intronic	1
AngII_1.5_B	fig4_PTR-H295R/tmp/tabs/AngII_1.5_B_intronic.tab	intronic	1
AngII_2_B	fig4_PTR-H295R/tmp/tabs/AngII_2_B_intronic.tab	intronic	1
AngII_3_B	fig4_PTR-H295R/tmp/tabs/AngII_3_B_intronic.tab	intronic	1
AngII_4_B	fig4_PTR-H295R/tmp/tabs/AngII_4_B_intronic.tab	intronic	1
AngII_6_B	fig4_PTR-H295R/tmp/tabs/AngII_6_B_intronic.tab	intronic	1
AngII_8_B	fig4_PTR-H295R/tmp/tabs/AngII_8_B_intronic.tab	intronic	1
AngII_24_B	fig4_PTR-H295R/tmp/tabs/AngII_24_B_intronic.tab	intronic	1
